frame_number,person_id,point_id,x,y
5,1,14,916.0476,403.17334
5,1,15,962.5585,472.69928
5,1,16,892.0334,471.88458
5,2,0,582.1846,425.48743
5,2,1,571.99426,411.62665
5,2,2,584.57996,413.23035
5,2,3,496.75098,405.52545
5,2,4,549.86523,418.8585
5,2,5,413.60156,463.74118
5,2,6,512.66003,504.22482
5,2,7,456.51404,567.16254
5,2,8,561.2866,627.21204
5,2,9,577.6365,569.59656
5,2,10,627.8195,593.972
5,2,11,395.89597,652.7032
5,2,12,462.23447,685.0315
5,2,13,652.6547,570.35944
5,2,14,692.7667,602.29645
5,2,15,681.7339,690.9075
5,2,16,694.7342,711.7363
5,3,0,692.9212,166.74872
5,3,1,693.8253,162.23471
5,3,2,693.07367,162.5098
5,3,3,698.1343,161.30055
5,3,4,695.40344,161.5424
5,3,5,709.961,182.02081
5,3,6,691.4593,181.06476
5,3,7,717.00433,217.70186
5,3,8,684.7995,214.47096
5,3,9,714.0788,243.62462
5,3,10,686.4256,236.95233
5,3,11,712.11774,251.5597
5,3,12,700.7919,251.10806
5,3,13,715.92267,301.76544
5,3,14,702.18854,301.3229
5,3,15,721.0899,346.9983
5,3,16,707.75354,345.45337
6,1,0,1000.61444,196.8758
6,1,1,1010.2885,189.53911
6,1,2,994.1436,188.45581
6,1,3,1031.0514,192.24226
6,1,4,988.8812,191.02293
6,1,5,1041.9603,234.74571
6,1,6,966.5011,224.17043
6,1,7,1038.6228,280.43005
6,1,8,912.1191,263.52878
6,1,9,1012.1043,229.78024
6,1,10,947.8377,230.54729
6,1,11,989.9998,349.01038
6,1,12,938.8187,342.10342
6,1,13,972.12805,411.18604
6,1,14,915.2457,402.4128
6,1,15,959.55707,473.9117
6,1,16,890.10333,472.50146
6,2,0,581.7259,425.71646
6,2,1,571.1448,411.65067
6,2,2,584.4425,413.23755
6,2,3,494.1592,404.93155
6,2,4,549.82544,418.4254
6,2,5,408.87537,463.59192
6,2,6,513.46216,503.83023
6,2,7,450.64066,568.76404
6,2,8,559.37024,627.3871
6,2,9,577.0006,569.70825
6,2,10,626.998,593.888
6,2,11,394.64484,653.4005
6,2,12,464.78143,685.90765
6,2,13,650.33856,570.2361
6,2,14,693.3157,601.96515
6,2,15,681.20374,689.05975
6,2,16,694.2254,710.10443
6,3,0,686.2627,163.03983
6,3,1,687.82336,158.5371
6,3,2,685.76825,158.89705
6,3,3,695.37805,157.4313
6,3,4,686.3903,157.69766
6,3,5,709.6381,177.85017
6,3,6,683.878,176.8956
6,3,7,720.5591,213.85489
6,3,8,680.876,210.80016
6,3,9,717.2296,242.34772
6,3,10,684.1212,235.33417
6,3,11,712.883,246.25285
6,3,12,696.5125,245.83817
6,3,13,715.5464,296.2418
6,3,14,699.586,295.9365
6,3,15,721.1226,344.0536
6,3,16,706.58875,342.3442
7,1,0,1000.2551,196.51387
7,1,1,1009.5639,189.53674
7,1,2,994.088,188.11784
7,1,3,1029.1113,192.4823
7,1,4,988.5823,190.47778
7,1,5,1037.9772,234.93922
7,1,6,965.5818,223.98872
7,1,7,1032.6256,280.30872
7,1,8,912.3504,263.78775
7,1,9,1010.66815,230.05785
7,1,10,945.7668,231.53226
7,1,11,988.68713,346.1208
7,1,12,939.26196,339.55774
7,1,13,974.5858,407.21405
7,1,14,916.89233,398.9087
7,1,15,962.8778,471.61032
7,1,16,891.6276,470.1967
7,2,0,581.41486,426.20917
7,2,1,571.0157,412.15588
7,2,2,584.0626,413.67776
7,2,3,494.68976,405.34015
7,2,4,549.37744,418.40088
7,2,5,410.16245,463.0708
7,2,6,513.59753,503.10733
7,2,7,450.86526,568.0367
7,2,8,559.6155,626.9689
7,2,9,576.5738,569.142
7,2,10,627.19055,593.0706
7,2,11,397.36234,653.04236
7,2,12,466.68185,685.523
7,2,13,653.5529,571.3303
7,2,14,696.1649,603.135
7,2,15,679.9001,691.5944
7,2,16,693.1187,712.41034
7,3,0,684.6084,161.81375
7,3,1,686.6644,157.29291
7,3,2,683.9568,157.65903
7,3,3,695.65405,156.41302
7,3,4,684.0805,156.68495
7,3,5,710.70233,177.44281
7,3,6,681.2088,176.62971
7,3,7,722.0062,213.80078
7,3,8,678.99725,211.0113
7,3,9,717.3118,241.83667
7,3,10,683.842,235.23938
7,3,11,713.6243,247.13214
7,3,12,694.46313,246.75954
7,3,13,717.6475,298.57617
7,3,14,697.3376,298.34286
7,3,15,724.98596,345.73547
7,3,16,705.11914,344.0303
8,1,0,581.3957,426.71106
8,1,1,570.88586,412.45007
8,1,2,584.1016,414.128
8,1,3,493.3889,405.1072
8,1,4,549.0899,418.8188
8,1,5,406.95944,463.10065
8,1,6,513.64606,504.15588
8,1,7,446.78397,567.8235
8,1,8,560.0103,627.3831
8,1,9,575.60547,569.32635
8,1,10,627.4614,593.24506
8,1,11,393.87164,653.04517
8,1,12,465.28732,686.1219
8,1,13,652.4834,570.78815
8,1,14,696.3111,603.43713
8,1,15,679.7888,689.7655
8,1,16,693.2325,711.72296
8,2,0,999.8584,197.1698
8,2,1,1009.7435,189.93616
8,2,2,993.5593,188.68605
8,2,3,1030.8639,193.02388
8,2,4,988.7504,191.38823
8,2,5,1041.709,235.67891
8,2,6,965.8398,225.23567
8,2,7,1037.0493,280.0993
8,2,8,910.76697,264.3567
8,2,9,1011.83636,229.89426
8,2,10,945.9025,232.40817
8,2,11,990.2136,350.39648
8,2,12,938.873,343.6592
8,2,13,972.65936,413.45956
8,2,14,916.1496,404.95602
8,2,15,958.3495,475.6604
8,2,16,890.80316,474.22968
9,1,0,581.0958,426.82135
9,1,1,570.66724,412.48367
9,1,2,584.011,414.2458
9,1,3,493.63422,404.90265
9,1,4,549.7193,418.72723
9,1,5,407.3129,462.56003
9,1,6,513.92883,504.24985
9,1,7,446.92038,567.6936
9,1,8,559.15204,628.414
9,1,9,576.6114,569.21826
9,1,10,626.7373,592.5657
9,1,11,394.31662,651.35785
9,1,12,465.78873,684.732
9,1,13,653.08093,571.2038
9,1,14,696.6527,604.33514
9,1,15,679.0916,690.94543
9,1,16,692.207,712.94745
9,2,0,999.15405,196.53317
9,2,1,1008.8339,189.27162
9,2,2,992.8427,188.23701
9,2,3,1030.0591,192.4429
9,2,4,988.2951,191.25839
9,2,5,1040.5731,235.72423
9,2,6,966.71375,225.68568
9,2,7,1036.0375,279.65598
9,2,8,910.81104,264.27972
9,2,9,1011.07184,229.83153
9,2,10,946.26276,232.32108
9,2,11,990.7034,350.3166
9,2,12,940.53394,343.75577
9,2,13,973.6469,412.4493
9,2,14,917.81494,403.99518
9,2,15,960.5166,473.8529
9,2,16,891.0135,472.5739
9,3,0,687.33307,163.57437
9,3,1,689.62604,158.9044
9,3,2,686.0143,159.29222
9,3,3,698.7089,158.10347
9,3,4,684.03186,158.47267
9,3,5,713.24414,179.86407
9,3,6,679.8828,179.35686
9,3,7,723.611,216.93297
9,3,8,677.2978,214.66536
9,3,9,719.1789,244.40439
9,3,10,685.00073,237.9228
9,3,11,715.5566,252.13405
9,3,12,693.65106,252.03532
9,3,13,720.6025,304.89377
9,3,14,697.1705,304.93076
9,3,15,726.788,349.06192
9,3,16,703.5271,347.80795
10,1,0,580.01965,427.1905
10,1,1,568.8293,413.0634
10,1,2,583.43304,414.63892
10,1,3,491.13824,405.6582
10,1,4,549.4891,418.69647
10,1,5,408.18686,462.87973
10,1,6,512.28064,504.51535
10,1,7,449.1646,567.8662
10,1,8,558.7945,629.5455
10,1,9,574.93286,568.9491
10,1,10,625.73676,592.1834
10,1,11,399.84604,651.6797
10,1,12,469.47687,685.10223
10,1,13,656.49664,570.24023
10,1,14,697.30585,603.4267
10,1,15,681.207,689.2568
10,1,16,694.0399,709.9898
10,2,0,999.05054,197.01025
10,2,1,1008.79645,189.64987
10,2,2,992.7284,188.52762
10,2,3,1030.239,192.33885
10,2,4,988.19965,190.94371
10,2,5,1041.3116,235.48698
10,2,6,966.2449,224.56995
10,2,7,1037.9476,280.55453
10,2,8,910.14496,263.59158
10,2,9,1011.1758,229.42374
10,2,10,947.35333,231.40239
10,2,11,989.98584,351.8272
10,2,12,939.0716,344.78763
10,2,13,971.9223,415.5623
10,2,14,916.03955,406.32883
10,2,15,959.27026,476.37985
10,2,16,889.8768,474.50174
10,3,0,687.0285,164.73514
10,3,1,689.29443,160.14482
10,3,2,686.163,160.47716
10,3,3,698.2786,159.2546
10,3,4,685.7264,159.55252
10,3,5,712.6136,180.52702
10,3,6,681.69696,179.85187
10,3,7,722.0753,216.61473
10,3,8,678.19104,213.9977
10,3,9,716.7963,241.6013
10,3,10,684.2465,234.95729
10,3,11,714.0288,251.19405
10,3,12,693.8853,250.87228
10,3,13,717.9257,303.22296
10,3,14,696.77405,303.0767
10,3,15,724.1503,347.65024
10,3,16,703.492,346.1392
11,1,0,579.7777,427.87558
11,1,1,568.87555,413.48712
11,1,2,583.0672,415.15753
11,1,3,491.16995,405.34634
11,1,4,548.8505,418.73053
11,1,5,406.04147,462.9177
11,1,6,512.54034,504.414
11,1,7,446.67056,567.9224
11,1,8,558.5075,628.5715
11,1,9,574.81494,569.6324
11,1,10,625.93304,592.9581
11,1,11,396.31897,651.65186
11,1,12,467.6052,684.9373
11,1,13,651.74884,571.13293
11,1,14,694.4078,604.0345
11,1,15,679.42645,689.4647
11,1,16,692.46075,710.56287
11,2,0,999.43353,197.05362
11,2,1,1009.12415,189.64702
11,2,2,993.0429,188.49986
11,2,3,1030.2609,191.93561
11,2,4,988.34064,190.5541
11,2,5,1040.9348,234.16403
11,2,6,966.16907,224.12846
11,2,7,1037.2284,278.35754
11,2,8,910.51447,263.5775
11,2,9,1010.0827,228.45862
11,2,10,947.5833,231.17796
11,2,11,989.52356,351.32306
11,2,12,938.75946,344.6964
11,2,13,972.29346,415.49835
11,2,14,916.3723,406.90283
11,2,15,958.4851,477.00266
11,2,16,889.21094,475.17953
12,1,0,579.9128,427.5218
12,1,1,569.3177,413.2744
12,1,2,582.9786,414.7757
12,1,3,492.62238,405.67493
12,1,4,548.5082,418.36182
12,1,5,408.11618,463.15503
12,1,6,512.05817,503.23117
12,1,7,448.54803,568.9873
12,1,8,557.4941,628.05164
12,1,9,575.08716,569.57214
12,1,10,625.34,592.32935
12,1,11,397.89676,651.63916
12,1,12,467.50766,684.44226
12,1,13,655.3629,571.5235
12,1,14,697.4294,603.7886
12,1,15,680.77246,690.5036
12,1,16,693.4366,711.23816
12,2,0,999.2194,197.10977
12,2,1,1008.6174,189.83011
12,2,2,993.1378,188.5469
12,2,3,1029.5178,191.80661
12,2,4,988.61615,190.06761
12,2,5,1040.4377,233.59203
12,2,6,966.0024,223.01794
12,2,7,1036.4845,279.3312
12,2,8,911.25183,263.73337
12,2,9,1010.2503,228.3054
12,2,10,947.693,230.70517
12,2,11,989.4189,350.72357
12,2,12,938.696,343.93558
12,2,13,973.2073,415.04944
12,2,14,916.65857,406.2487
12,2,15,958.4114,476.57663
12,2,16,888.66425,474.5027
13,1,0,999.6621,197.58977
13,1,1,1009.214,189.92523
13,1,2,992.88885,189.1211
13,1,3,1030.0435,191.35577
13,1,4,987.75854,190.86728
13,1,5,1041.1753,233.35033
13,1,6,965.9775,223.86308
13,1,7,1036.1765,279.03525
13,1,8,912.43097,263.7746
13,1,9,1010.38574,228.67876
13,1,10,945.6072,231.51
13,1,11,989.6249,348.54153
13,1,12,938.5977,342.32065
13,1,13,975.4815,407.12964
13,1,14,917.3712,399.56482
13,1,15,961.5812,470.63916
13,1,16,891.63727,471.01263
13,2,0,580.0814,427.99777
13,2,1,569.6063,413.50394
13,2,2,583.2255,414.94675
13,2,3,493.0487,405.63937
13,2,4,549.12933,418.16504
13,2,5,408.3608,463.794
13,2,6,512.5343,502.87292
13,2,7,450.01575,570.1727
13,2,8,555.5568,627.67944
13,2,9,577.413,569.6246
13,2,10,625.08374,592.8248
13,2,11,398.45285,653.5007
13,2,12,468.38293,685.91785
13,2,13,653.64087,574.4046
13,2,14,696.7172,605.8048
13,2,15,683.20776,693.23987
13,2,16,695.9416,713.5408
14,1,0,1000.2974,197.20541
14,1,1,1009.7819,189.78616
14,1,2,993.40027,188.58485
14,1,3,1028.9727,192.09468
14,1,4,986.6935,190.61859
14,1,5,1038.6686,234.02715
14,1,6,964.1977,224.01219
14,1,7,1035.3533,279.19327
14,1,8,912.05475,264.08643
14,1,9,1010.15015,229.73018
14,1,10,946.3024,231.24387
14,1,11,988.8415,348.5877
14,1,12,938.20654,342.2295
14,1,13,973.9547,411.57333
14,1,14,916.11694,403.4678
14,1,15,960.27124,474.9261
14,1,16,889.7736,473.63702
14,2,0,580.10345,427.90607
14,2,1,569.36536,413.45224
14,2,2,583.23016,414.94208
14,2,3,491.57407,405.5106
14,2,4,548.84656,418.41623
14,2,5,405.63528,463.489
14,2,6,513.3986,503.4671
14,2,7,446.5017,569.83527
14,2,8,557.0743,628.02277
14,2,9,577.28906,569.9829
14,2,10,625.88715,592.5465
14,2,11,397.41238,652.5759
14,2,12,469.76715,685.42505
14,2,13,652.2903,575.10065
14,2,14,697.32587,607.0951
14,2,15,681.03577,692.81934
14,2,16,694.62274,713.64014
14,3,0,682.0029,161.70813
14,3,1,684.2777,156.8639
14,3,2,680.3369,157.42564
14,3,3,693.9931,155.77522
14,3,4,678.023,156.41492
14,3,5,709.91235,177.7677
14,3,6,675.2378,177.52568
14,3,7,721.5745,216.25218
14,3,8,674.2778,214.7432
14,3,9,716.87244,244.05894
14,3,10,684.20764,238.28522
14,3,11,715.01117,253.52051
14,3,12,691.9642,253.68413
14,3,13,721.54224,310.15567
14,3,14,696.5267,310.44626
14,3,15,728.3615,354.96097
14,3,16,703.3495,353.91925
15,1,0,1000.26996,197.02348
15,1,1,1009.86743,189.70761
15,1,2,993.4341,188.66777
15,1,3,1029.5725,192.28615
15,1,4,986.9486,191.25102
15,1,5,1040.1487,233.90218
15,1,6,964.61237,224.4271
15,1,7,1037.6116,279.17432
15,1,8,912.66644,264.21332
15,1,9,1011.9546,230.25874
15,1,10,945.3301,232.10385
15,1,11,990.11163,346.53122
15,1,12,938.97723,340.1436
15,1,13,972.825,407.39993
15,1,14,914.97144,399.2181
15,1,15,960.4277,471.74088
15,1,16,891.3513,470.39496
15,2,0,580.54846,427.24963
15,2,1,569.7491,413.029
15,2,2,583.5413,414.61288
15,2,3,491.80966,405.5765
15,2,4,548.6966,418.65784
15,2,5,406.83548,462.37204
15,2,6,512.3579,503.2962
15,2,7,448.06934,568.45917
15,2,8,557.39453,628.50726
15,2,9,577.12396,569.6281
15,2,10,625.7771,591.4782
15,2,11,397.4669,650.57825
15,2,12,468.37885,683.868
15,2,13,655.5648,572.42535
15,2,14,699.3099,605.3323
15,2,15,681.19434,692.7226
15,2,16,694.9785,714.00555
15,3,0,678.9948,160.78836
15,3,1,681.4466,156.04822
15,3,2,677.8142,156.52022
15,3,3,692.0643,155.16617
15,3,4,677.2876,155.59694
15,3,5,708.38336,177.18552
15,3,6,675.8581,176.60672
15,3,7,719.7254,215.52197
15,3,8,675.6052,213.39859
15,3,9,713.6152,243.75887
15,3,10,683.5484,237.63432
15,3,11,714.3606,250.9014
15,3,12,692.7085,250.79008
15,3,13,720.67053,305.82516
15,3,14,696.6832,305.88553
15,3,15,729.2733,351.13757
15,3,16,704.8981,349.56537
16,1,0,999.6062,196.63518
16,1,1,1009.4008,189.67145
16,1,2,992.94073,188.25479
16,1,3,1028.779,193.37779
16,1,4,986.3644,191.43959
16,1,5,1037.6235,235.38054
16,1,6,964.01086,225.64949
16,1,7,1034.9744,278.72437
16,1,8,912.54895,264.42487
16,1,9,1009.9036,230.09294
16,1,10,945.1213,231.72963
16,1,11,988.8818,347.5478
16,1,12,938.76086,341.1282
16,1,13,972.74603,408.13513
16,1,14,914.7361,399.54053
16,1,15,961.8451,472.78116
16,1,16,890.992,469.8294
16,2,0,580.5996,427.21344
16,2,1,570.235,412.9958
16,2,2,583.5357,414.46393
16,2,3,493.3526,405.55316
16,2,4,548.8424,418.29172
16,2,5,407.88965,462.56717
16,2,6,512.128,503.0009
16,2,7,447.85876,568.6306
16,2,8,557.5583,628.08545
16,2,9,576.28436,570.2648
16,2,10,626.30206,592.0783
16,2,11,397.65787,650.7246
16,2,12,467.62885,683.79834
16,2,13,655.7385,573.41815
16,2,14,698.37335,606.02966
16,2,15,682.08795,694.82666
16,2,16,695.59204,715.7797
16,3,0,682.18604,164.68365
16,3,1,684.5156,160.08064
16,3,2,681.5634,160.45857
16,3,3,694.44196,158.98726
16,3,4,682.4474,159.31483
16,3,5,709.50366,180.04424
16,3,6,680.83307,179.33829
16,3,7,719.0672,216.72787
16,3,8,679.7426,214.3058
16,3,9,711.89417,241.32411
16,3,10,685.18054,235.56415
16,3,11,713.90643,251.37585
16,3,12,694.9831,251.08093
16,3,13,719.54974,303.8108
16,3,14,698.33124,303.64792
16,3,15,728.448,348.638
16,3,16,706.82404,346.87912
17,1,0,999.47406,196.5508
17,1,1,1009.59393,189.52924
17,1,2,992.8486,188.08597
17,1,3,1029.7704,193.45206
17,1,4,986.83716,191.46739
17,1,5,1039.5822,236.12758
17,1,6,964.05585,226.10829
17,1,7,1037.5846,278.75128
17,1,8,912.23047,263.8875
17,1,9,1011.37103,229.924
17,1,10,946.2813,231.52744
17,1,11,988.5591,349.7727
17,1,12,937.3091,343.00397
17,1,13,970.84,412.0065
17,1,14,912.64874,403.0316
17,1,15,959.19385,474.92984
17,1,16,889.56854,471.7562
17,2,0,580.53314,427.39127
17,2,1,569.96735,413.17874
17,2,2,583.5694,414.5716
17,2,3,492.9878,405.7498
17,2,4,549.0529,418.21164
17,2,5,408.024,462.9009
17,2,6,511.37933,503.21405
17,2,7,449.0178,569.0436
17,2,8,558.00116,628.7434
17,2,9,575.8261,569.7681
17,2,10,626.9643,591.7037
17,2,11,397.8841,652.85754
17,2,12,467.23682,685.873
17,2,13,654.92737,572.93616
17,2,14,696.8177,605.45105
17,2,15,683.08527,695.8028
17,2,16,696.8492,716.26917
17,3,0,684.062,165.40538
17,3,1,686.4843,160.79819
17,3,2,683.502,161.1111
17,3,3,696.15204,159.72719
17,3,4,684.3882,159.94142
17,3,5,710.5998,180.92003
17,3,6,682.0569,180.15628
17,3,7,720.3073,217.87558
17,3,8,680.1601,215.32169
17,3,9,714.74115,244.57687
17,3,10,685.0281,238.43364
17,3,11,714.09674,252.01073
17,3,12,695.36523,251.68936
17,3,13,719.7745,304.03815
17,3,14,698.4629,303.86154
17,3,15,729.08136,348.63687
17,3,16,706.9197,346.90103
18,1,0,999.40186,196.48096
18,1,1,1009.83856,189.55014
18,1,2,992.63446,187.95457
18,1,3,1029.9004,194.52621
18,1,4,986.1354,192.22145
18,1,5,1040.1108,238.01486
18,1,6,962.91345,228.54427
18,1,7,1040.7416,278.16782
18,1,8,911.54376,264.80286
18,1,9,1011.3069,231.37386
18,1,10,946.5417,233.41284
18,1,11,988.8672,353.13617
18,1,12,936.6751,346.43903
18,1,13,971.3055,412.3611
18,1,14,912.7127,402.9956
18,1,15,958.7662,475.2273
18,1,16,889.89343,470.3258
18,2,0,579.7833,427.69403
18,2,1,569.3668,413.37244
18,2,2,582.9118,414.8545
18,2,3,492.96573,405.66284
18,2,4,549.05566,418.3014
18,2,5,408.10577,463.03958
18,2,6,512.6382,503.12253
18,2,7,449.1569,568.66364
18,2,8,558.76746,627.69635
18,2,9,576.1419,570.0787
18,2,10,626.8795,592.4562
18,2,11,398.09167,652.11066
18,2,12,468.1332,684.8763
18,2,13,654.6441,574.44977
18,2,14,697.0656,606.52246
18,2,15,683.6045,694.01984
18,2,16,696.7558,714.41187
18,3,0,688.8588,166.35936
18,3,1,690.8409,161.71915
18,3,2,687.9736,162.00517
18,3,3,698.5613,160.56152
18,3,4,687.1256,160.69043
18,3,5,711.6679,181.58168
18,3,6,682.9143,180.79845
18,3,7,721.4768,218.56667
18,3,8,679.6835,215.97902
18,3,9,718.8351,245.91136
18,3,10,685.93494,238.99527
18,3,11,714.3948,253.22203
18,3,12,695.7814,253.09373
18,3,13,720.15814,305.14487
18,3,14,699.7802,305.12976
18,3,15,727.4197,350.1179
18,3,16,706.7692,348.79547
19,1,0,999.6653,197.33443
19,1,1,1009.51965,189.82854
19,1,2,992.53516,188.82378
19,1,3,1029.4736,192.52074
19,1,4,985.90405,191.58635
19,1,5,1039.6581,235.10481
19,1,6,963.7249,225.95139
19,1,7,1036.5912,279.1536
19,1,8,911.8417,265.25235
19,1,9,1011.0798,230.35777
19,1,10,946.4979,233.6537
19,1,11,989.81433,350.2094
19,1,12,938.12573,343.95755
19,1,13,972.0274,411.23053
19,1,14,912.05536,403.22888
19,1,15,961.37933,473.9545
19,1,16,889.07306,472.95215
19,2,0,579.0978,427.99094
19,2,1,568.68054,413.4597
19,2,2,582.51044,414.95248
19,2,3,491.83667,405.1491
